1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
.119,.142,.015,.051,.026,.080,.173,.047,.142,.236,.096,.806,.004,.067,.000,.065
.178,.717,.081,.097,.117,.123,.289,.083,.110,.189,.075,.088,.267,.097,.183,.059
.325,.775,.136,.015,.141,.185,.133,.049,.067,.204,.029,.082,.009,.022,.248,.102
.332,.662,.052,.090,.241,.052,.002,.096,.059,.224,.157,.113,.172,.054,.087,.242
.100,.476,.701,.063,.045,.068,.161,.018,.025,.000,.302,.136,.007,.050,.080,.048
.036,.108,.856,.059,.071,.163,.078,.058,.059,.143,.057,.012,.100,.011,.044,.163
.026,.055,.221,.002,.146,.012,.126,.122,.017,.030,.126,.122,.003,.087,.069,.868
.046,.614,.396,.022,.038,.435,.012,.011,.086,.122,.188,.286,.131,.093,.201,.157
.003,.272,.156,.253,.057,.151,.283,.102,.028,.204,.214,.595,.118,.135,.212,.266
.041,.081,.093,.697,.120,.055,.400,.143,.018,.073,.246,.253,.021,.007,.132,.223
.210,.022,.706,.137,.162,.253,.147,.052,.041,.029,.154,.145,.194,.312,.142,.010
.076,.035,.022,.041,.046,.920,.157,.146,.097,.048,.070,.083,.006,.067,.033,.047
.153,.076,.068,.054,.174,.030,.012,.044,.098,.169,.860,.225,.108,.009,.106,.104
.522,.088,.003,.301,.029,.145,.023,.160,.206,.119,.541,.019,.016,.106,.134,.167
.625,.022,.115,.108,.139,.254,.039,.159,.380,.193,.023,.078,.123,.146,.073,.175
.240,.160,.020,.701,.278,.286,.097,.140,.093,.007,.079,.141,.137,.028,.017,.044
.291,.379,.281,.259,.159,.226,.255,.242,.109,.133,.342,.104,.219,.234,.176,.280
.268,.085,.047,.808,.047,.147,.315,.182,.083,.009,.168,.107,.099,.018,.047,.091
.556,.312,.325,.138,.407,.057,.095,.107,.018,.375,.204,.092,.013,.028,.021,.019
.675,.198,.088,.046,.083,.042,.117,.331,.240,.033,.113,.374,.191,.026,.152,.073
.746,.020,.033,.170,.117,.308,.259,.026,.127,.000,.201,.076,.076,.199,.164,.032
.213,.188,.028,.047,.267,.068,.337,.049,.752,.107,.210,.023,.026,.049,.092,.054
.550,.567,.276,.134,.058,.055,.071,.058,.248,.158,.021,.102,.094,.151,.225,.038
.057,.620,.160,.141,.117,.115,.095,.038,.445,.057,.069,.266,.309,.139,.267,.046
.559,.242,.024,.318,.298,.248,.134,.083,.032,.002,.055,.012,.190,.342,.228,.204
.430,.022,.006,.002,.050,.073,.051,.010,.088,.123,.058,.113,.015,.068,.791,.153
.332,.024,.170,.203,.238,.094,.789,.014,.092,.056,.061,.011,.088,.189,.069,.094
.118,.050,.162,.180,.051,.195,.872,.010,.016,.002,.006,.064,.026,.174,.033,.114
.123,.061,.094,.017,.065,.362,.536,.112,.128,.447,.105,.217,.203,.329,.131,.084
.179,.387,.031,.263,.293,.123,.011,.055,.302,.347,.027,.415,.076,.086,.316,.053
.037,.398,.155,.166,.389,.036,.120,.507,.311,.018,.291,.061,.026,.043,.068,.036
.303,.434,.036,.321,.236,.084,.102,.146,.448,.122,.017,.389,.109,.157,.165,.018
.326,.020,.109,.025,.033,.067,.002,.162,.140,.103,.060,.128,.142,.811,.038,.099
.622,.031,.243,.160,.171,.146,.056,.114,.039,.157,.316,.237,.180,.367,.034,.132
.181,.095,.165,.097,.272,.369,.290,.636,.036,.058,.143,.010,.164,.212,.056,.114
.656,.029,.050,.112,.002,.151,.161,.406,.101,.027,.021,.261,.262,.144,.313,.124
.366,.563,.279,.006,.269,.023,.052,.084,.094,.395,.031,.002,.003,.235,.006,.176
.339,.058,.045,.149,.050,.113,.166,.800,.100,.009,.061,.082,.065,.105,.022,.078
.154,.370,.302,.253,.291,.032,.227,.307,.377,.343,.083,.020,.088,.117,.253,.094
.475,.029,.177,.046,.099,.052,.135,.228,.040,.513,.183,.035,.276,.307,.304,.031
.222,.119,.102,.025,.283,.001,.130,.001,.028,.806,.059,.143,.090,.073,.147,.050
.182,.059,.304,.179,.374,.099,.019,.152,.135,.009,.139,.016,.369,.291,.515,.218
.028,.006,.028,.028,.108,.098,.064,.109,.907,.005,.101,.121,.084,.067,.033,.032
.016,.016,.113,.187,.767,.141,.179,.096,.109,.085,.388,.001,.086,.035,.103,.158
.059,.079,.094,.038,.814,.207,.005,.023,.044,.213,.071,.063,.178,.079,.074,.041
.127,.336,.578,.353,.010,.005,.081,.145,.106,.234,.057,.289,.066,.302,.126,.003
.087,.020,.266,.388,.222,.106,.080,.043,.140,.454,.234,.086,.282,.357,.263,.159
.799,.043,.077,.139,.078,.060,.125,.158,.042,.148,.108,.002,.054,.031,.318,.020
.562,.039,.133,.159,.214,.417,.196,.049,.081,.141,.049,.235,.027,.277,.208,.005
.649,.321,.162,.127,.376,.141,.137,.142,.271,.013,.106,.031,.138,.181,.048,.082
.296,.142,.021,.149,.162,.053,.038,.116,.130,.228,.076,.008,.804,.110,.055,.046
.728,.138,.045,.209,.146,.123,.189,.001,.023,.084,.102,.029,.377,.138,.248,.177
.305,.282,.032,.138,.058,.574,.166,.392,.124,.192,.189,.047,.186,.044,.104,.170
.565,.304,.214,.193,.078,.232,.196,.327,.046,.189,.138,.079,.356,.093,.077,.111
.044,.338,.352,.173,.106,.244,.109,.304,.264,.039,.466,.175,.400,.003,.011,.120
.360,.007,.052,.388,.095,.441,.012,.354,.189,.225,.435,.203,.138,.037,.133,.031
.156,.063,.133,.360,.353,.367,.144,.293,.074,.279,.241,.342,.002,.195,.258,.117
.286,.182,.318,.044,.025,.254,.198,.264,.179,.474,.247,.118,.159,.366,.021,.059
.366,.191,.457,.058,.068,.221,.114,.270,.182,.030,.180,.186,.476,.034,.009,.223
.819,.066,.027,.108,.025,.084,.035,.324,.046,.087,.074,.112,.116,.011,.004,.041