1,2,3,4,5,6,7,8,9,10,11,12,13
.056,.367,.074,.109,.181,.693,.170,.024,.045,.038,.182,.105,.133
.018,.133,.034,.048,.078,.097,.194,.833,.152,.050,.065,.166,.057
.560,.200,.211,.117,.123,.127,.516,.168,.141,.219,.007,.245,.239
.042,.006,.009,.237,.167,.018,.788,.194,.230,.078,.150,.047,.215
.340,.229,.201,.252,.665,.047,.288,.232,.057,.065,.143,.072,.187
.108,.115,.128,.129,.005,.826,.091,.231,.192,.078,.002,.002,.040
.014,.107,.097,.040,.103,.588,.082,.320,.048,.487,.091,.107,.187
.222,.051,.218,.105,.661,.066,.215,.108,.212,.120,.272,.318,.125
.294,.045,.517,.334,.118,.023,.075,.187,.093,.182,.110,.017,.560
.070,.221,.160,.103,.230,.328,.223,.042,.014,.165,.199,.018,.682
.400,.440,.068,.315,.489,.128,.050,.180,.132,.186,.018,.044,.211
.251,.136,.301,.270,.570,.302,.127,.029,.240,.360,.224,.117,.096
.193,.036,.159,.248,.386,.013,.012,.262,.003,.711,.037,.074,.117
.404,.244,.552,.193,.308,.049,.081,.022,.148,.106,.003,.251,.368
.317,.242,.730,.117,.404,.137,.047,.043,.144,.008,.006,.091,.008
.279,.006,.784,.071,.005,.045,.365,.082,.080,.045,.037,.145,.040
.243,.144,.243,.172,.081,.748,.102,.230,.070,.093,.134,.049,.213
.106,.016,.635,.108,.015,.261,.018,.352,.375,.138,.354,.015,.036
.061,.238,.760,.124,.015,.082,.091,.300,.033,.197,.314,.052,.050
.094,.602,.289,.054,.072,.055,.072,.059,.346,.197,.003,.109,.367
.285,.113,.147,.151,.047,.003,.089,.063,.247,.815,.063,.049,.089
.181,.212,.092,.047,.196,.010,.205,.345,.734,.079,.074,.095,.059
.296,.147,.111,.210,.013,.082,.049,.176,.795,.205,.004,.234,.064
.206,.646,.175,.154,.178,.316,.176,.279,.074,.265,.083,.125,.041
.399,.425,.159,.218,.204,.094,.014,.222,.531,.034,.247,.138,.095
.039,.698,.090,.123,.214,.209,.003,.224,.370,.116,.025,.228,.015
.347,.397,.444,.118,.330,.145,.247,.324,.244,.108,.083,.092,.126
.497,.237,.268,.098,.497,.031,.397,.212,.025,.243,.070,.188,.028
.421,.492,.314,.085,.430,.036,.268,.148,.042,.263,.046,.062,.141
.443,.604,.043,.096,.264,.340,.217,.103,.138,.138,.079,.194,.050
.153,.222,.740,.345,.032,.009,.035,.303,.075,.017,.088,.103,.086
.480,.073,.277,.453,.405,.084,.305,.088,.055,.062,.208,.176,.114
.082,.241,.151,.850,.169,.074,.169,.131,.010,.215,.032,.086,.117
.517,.168,.548,.445,.019,.098,.016,.009,.196,.042,.020,.257,.079
.251,.308,.347,.611,.150,.357,.047,.095,.145,.066,.044,.107,.308
.645,.122,.376,.192,.055,.377,.162,.093,.169,.083,.025,.186,.119
.238,.839,.039,.255,.106,.157,.045,.001,.101,.086,.034,.146,.009
.369,.254,.133,.489,.119,.111,.082,.103,.327,.179,.066,.438,.131
.146,.048,.062,.850,.012,.137,.098,.190,.179,.079,.062,.026,.115
.222,.608,.013,.217,.109,.611,.028,.095,.099,.148,.081,.044,.045
.014,.508,.258,.526,.278,.032,.139,.075,.071,.173,.256,.097,.236
.551,.052,.404,.000,.277,.327,.052,.232,.070,.014,.085,.335,.325
.259,.751,.138,.202,.182,.109,.185,.088,.152,.121,.100,.088,.164
.366,.132,.372,.050,.214,.078,.687,.208,.081,.133,.073,.194,.074
.088,.245,.078,.232,.015,.006,.856,.209,.033,.066,.008,.136,.101
.139,.348,.030,.578,.106,.067,.377,.349,.019,.223,.186,.245,.133
.641,.440,.209,.236,.275,.158,.147,.027,.108,.129,.205,.030,.095
.784,.234,.034,.302,.225,.001,.052,.078,.008,.165,.076,.148,.078
.835,.006,.266,.023,.026,.151,.155,.124,.064,.075,.183,.147,.051
.204,.022,.193,.064,.101,.034,.007,.053,.104,.063,.163,.817,.041
.273,.118,.254,.091,.111,.214,.114,.166,.128,.006,.744,.192,.033
.735,.057,.206,.236,.077,.016,.126,.073,.002,.301,.203,.054,.029
.601,.416,.055,.095,.066,.156,.199,.197,.386,.009,.003,.211,.193
.027,.176,.126,.086,.003,.089,.242,.162,.013,.025,.845,.006,.091
.572,.508,.042,.108,.153,.025,.097,.286,.135,.088,.406,.019,.097
.120,.127,.090,.059,.081,.160,.070,.717,.307,.109,.150,.145,.027
.654,.106,.012,.053,.470,.026,.028,.219,.134,.156,.109,.243,.235
.567,.035,.411,.067,.145,.056,.268,.016,.138,.080,.098,.188,.255
.542,.251,.250,.422,.132,.017,.133,.436,.024,.238,.103,.055,.022
.216,.097,.450,.063,.376,.174,.118,.106,.016,.527,.398,.147,.167
