D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16
3,5,4,2,4,2,4,4,2,2,4,3,5,3,4,5
2,2,5,2,5,2,5,5,2,2,2,2,5,2,5,5
2,2,5,2,5,2,5,5,2,2,5,2,5,2,5,5
2,2,5,2,5,2,5,5,2,2,5,2,5,2,5,5
2,2,4,2,4,2,3,5,2,2,5,3,4,3,5,5
2,3,5,2,5,2,5,5,2,2,5,2,5,2,5,5
5,2,5,5,5,5,2,5,2,2,2,5,5,2,5,5
2,5,5,6,6,6,5,6,5,5,6,6,6,5,6,6
4,5,5,4,5,2,5,5,2,4,5,4,5,2,5,5
5,6,6,6,1,6,6,5,6,6,6,6,1,2,5,2
5,4,5,5,5,5,5,2,5,5,5,5,5,5,5,5
5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
4,4,4,4,5,4,4,5,4,2,5,2,5,3,5,5
5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5
3,3,5,2,5,2,4,5,3,2,5,2,5,2,5,5
5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,5
3,5,6,5,4,2,5,5,6,5,5,5,5,5,5,5
3,4,5,3,4,1,6,6,2,2,5,2,5,2,5,5
3,3,4,2,5,3,4,4,2,3,4,3,5,3,4,2
6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6
4,6,1,6,1,6,1,1,6,6,1,6,1,6,1,1
5,5,5,4,5,4,5,4,4,4,4,3,5,4,4,4
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
4,5,5,5,5,5,6,4,5,6,5,6,5,5,6,5
4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,4,2,5,5,2,4,4,5
5,6,6,6,5,6,6,5,5,4,5,5,5,5,5,5
4,4,5,5,4,4,4,5,4,5,4,5,2,5,5,4
6,6,6,6,6,6,6,6,5,5,6,6,6,6,4,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,5,4,5,5,4,4,5,4,3,4,5,5
3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
4,4,5,4,5,5,5,4,5,4,4,5,4,4,5,5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5
2,5,2,5,2,5,2,2,2,2,5,2,5,5,2,2
6,5,5,5,5,5,5,2,6,6,5,5,5,5,5,5
5,2,5,5,5,6,6,6,6,6,6,6,6,6,6,6